i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.5231426068860134;5.290516042751673;2.5747058957726905;0.17559496907180994;0.9975146940525041;-0.10377780348062515;0.1997484266757965;0.257761687040329;0.5665008463493597;-1.229246095492298;0.17559496907180994;0.6668520500008228;0.11649504440589763;0.6565977164285358;-0.09212829904003539;0.2654081983186501;0.3057821989059448;0.5252308249473572;0.25973525643348694;0.5299932689049706;-0.23657683106438418;0.9975146940525041;0.11230236650123832;0.09434808976816968;0.060911899320870405;0.3152170078827618;0.5313220148794442;1.0061665773391724;-0.545716404914856;0.27555522322654724;0.800492752955471;2.338129064708306;4.695553921001389;0.860722145150064;-0.8606001754294004;-0.014489623963826775;0.9201065597962323;-0.5471653673112387;
11;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.5204736725301671;5.30110433842194;2.589260662166677;0.21311194310442425;0.9956978684955794;-0.10628419369459152;0.20804531872272491;0.26244574785232544;0.5716840776815844;-1.2170395330338541;0.21311194310442425;0.6693665300618167;0.14157266916400954;0.6542237621126085;-0.09212692677819057;0.27346769493398576;0.3067958950996399;0.5246802568435669;0.2654254138469696;0.5292211430478369;-0.23495856427620782;0.9956978684955794;0.11245330362044886;0.0943639250050426;0.06116531004413818;0.31623228760014416;0.5307967878479807;0.9900176525115967;-0.5479021072387695;0.2805907428264618;0.79049005837269;2.3543020978904696;4.686147537593698;0.8598856637522607;-0.859589616380597;-0.022562050822651815;0.904058690873537;-0.5501583123210347;
12;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.5183353906798777;5.308937485136891;2.6010179696072444;0.2546995841765307;0.9844500511400094;-0.10908118635416031;0.21709176898002625;0.2679336667060852;0.5774907153022336;-1.2040219371440806;0.2546995841765307;0.6712118121458506;0.16911496800725437;0.6495578683689559;-0.09216968955343488;0.28204755581692187;0.3103131353855133;0.5216898322105408;0.27050626277923584;0.5255011226904257;-0.229774115101385;0.9844500511400094;0.11260301368055764;0.09379469786517693;0.062305644546252995;0.319692605172031;0.5279203966651661;0.9765356779098511;-0.5532383322715759;0.28406766057014465;0.784817600572545;2.3712438545058596;4.688005301036088;0.8592030705865008;-0.858947657712525;-0.02094845615883109;0.8906409121385985;-0.5553331778874591;
13;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.5152396855743008;5.318596236522419;2.6157723592400375;0.2893310482870876;0.9780424303107322;-0.11048992723226547;0.22560231387615204;0.2721363306045532;0.5819052493218208;-1.1912371774064698;0.2893310482870876;0.6734697088580028;0.19214841193161336;0.6454769062804975;-0.09127508603910414;0.2901500045042018;0.3124029338359833;0.5199381113052368;0.2739321291446686;0.5233220302375357;-0.22664810674930236;0.9780424303107322;0.11279798736383695;0.09355525638489777;0.06301428374653135;0.32175845947447307;0.5262395396798899;0.9610689282417297;-0.5572493672370911;0.2866104245185852;0.7770495808986063;2.3891242524907352;4.68452530969682;0.8583376411832542;-0.8580044628727942;-0.02391334276927199;0.8752684819544503;-0.5596407015140182;
14;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.5111640272463797;5.3320034016853395;2.628061179387075;0.3243291666486958;0.9883931185183836;-0.10987807810306549;0.23639562726020813;0.2763651907444;0.5854257589641941;-1.1737245327458692;0.3243291666486958;0.6765719568319257;0.21560521407961472;0.6412986858189128;-0.08831755669510402;0.3005254958420994;0.31418201327323914;0.5218105912208557;0.28023025393486023;0.5247512623474878;-0.222542627251622;0.9883931185183836;0.11275514091551603;0.09416669146318599;0.06201899726499142;0.32359868241955775;0.5280124909473548;0.9472578167915344;-0.560977578163147;0.287240594625473;0.7704356195017189;2.4055185521354527;4.682072082676392;0.8576092203891877;-0.8572151301316603;-0.025996068354873142;0.8615363037783684;-0.5635771849986343;
15;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.5070718524478067;5.347928145649405;2.6417141859083877;0.37698880260633544;0.9945696266937829;-0.11113106459379196;0.24991388618946075;0.2824183404445648;0.5919303184116692;-1.1534809905398098;0.37698880260633544;0.6802086493578868;0.2504000401517915;0.6324425875549984;-0.08609106057861281;0.3131581449449606;0.31630173325538635;0.5227198004722595;0.28533458709716797;0.5251751038054288;-0.21822382900962867;0.9945696266937829;0.11266820119237403;0.09447505259034066;0.061388826328393355;0.3257492385144204;0.5288586831050989;0.9324356317520142;-0.5650560259819031;0.28960496187210083;0.7636301441615208;2.423490356898759;4.67999756668099;0.856791706097237;-0.8563422708888009;-0.027747841826451954;0.846801404663134;-0.5678308101645483;
16;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.5006125685246248;5.366685083255195;2.6523462079404423;0.4249730227097281;1.003653391624724;-0.10929614305496216;0.2651548385620117;0.2852218747138977;0.5966106951401092;-1.1288784017669913;0.4249730227097281;0.6844253745630089;0.28218598401584405;0.6235456388835743;-0.08107754465337776;0.32750940245036914;0.31914541125297546;0.5240964889526367;0.28817033767700195;0.5259124830232692;-0.21237817784260019;1.003653391624724;0.11235830786077683;0.09476741260675427;0.060361633950368664;0.3286221525136509;0.5301326523476736;0.9180987477302551;-0.567584216594696;0.29151418805122375;0.7562036199299444;2.4399680300978415;4.673823327357418;0.8561490020219583;-0.8555124016175982;-0.033009761309111686;0.8325475075684953;-0.5708851927256072;
17;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.4913040165585972;5.384908679345706;2.665572451791401;0.4489673567597834;1.0086097896555832;-0.10260188579559326;0.27843374013900757;0.28928133845329285;0.5964238774546491;-1.1039502625174122;0.4489673567597834;0.6884533831286604;0.29881318203952406;0.6202247519897222;-0.07272056759164086;0.34045621533797976;0.3226759135723114;0.5244386792182922;0.29208800196647644;0.5255146184488105;-0.20567363468353156;1.0086097896555832;0.11216851326967253;0.09490484003073647;0.059790021808567864;0.3321663975753851;0.530417681399149;0.9007648825645447;-0.5701407194137573;0.2936926484107971;0.7471163423309126;2.4598988171078693;4.664904507610411;0.8553419453234826;-0.8543778246166692;-0.04060019991388621;0.8153271001028778;-0.5742007394051459;
18;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;1.7778607208272703;5.3864015535373655;2.677155587246775;1.9099892961201606;1.0120940600553963;-1.399101972579956;0.9519769549369812;-0.07168625295162201;2.0574096844644805;-1.0952254175767628;1.9099892961201606;0.6887803636454197;0.6495360643002503;-0.22917523975520943;-1.334148366149931;0.9290594309614603;0.3265675902366638;0.5243634581565857;0.2957879602909088;0.5246599188772212;-0.19844166393454232;1.0120940600553963;0.11255236575423666;0.09543807344356;0.059662460343645835;0.3361113975810198;0.5303297041909503;0.8852689266204834;-0.5731338858604431;0.29461297392845154;0.7398073562657156;2.478713923312233;4.659589466436615;0.8546282017598046;-0.8534372170725326;-0.04510299057366433;0.7999252049132302;-0.5776441849178096;
19;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.47785537116305643;5.416158548714181;2.688325868376495;0.5184764676201352;1.0137917757405646;-0.09451271593570709;0.30429327487945557;0.29239943623542786;0.6014333885124158;-1.0594866790304636;0.5184764676201352;0.6952039827803275;0.3445134858710138;0.6038369280912128;-0.06006136734860571;0.3646769676885768;0.32983365654945374;0.5240110754966736;0.298361599445343;0.5236799424204633;-0.19245992056505795;1.0137917757405646;0.1118472329202132;0.09494067907055002;0.05912758213838317;0.3393277244565087;0.5299238337105119;0.8710637092590332;-0.5753662586212158;0.2961645722389221;0.7329330476636574;2.4958659478114362;4.6532779936857604;0.8539336717541197;-0.8524422375428768;-0.050447471773778146;0.7858194855047456;-0.5804110057985936;
20;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.4794398491561326;5.420580256040435;2.700645575797736;0.5641580209677333;1.0152270296518497;-0.09803096950054169;0.31281575560569763;0.3149259090423584;0.6086986829250837;-1.0501043263726075;0.5641580209677333;0.6961432952552604;0.37223095290807534;0.5882683105743491;-0.06080787420973415;0.37164258666313255;0.3325354754924774;0.5237069725990295;0.29998236894607544;0.5228711000182908;-0.18749927523345633;1.0152270296518497;0.11214582580562804;0.09527912895783251;0.05914874327205094;0.34206338838826067;0.5296218469262346;0.8575853109359741;-0.5783625245094299;0.2960481643676758;0.7273236269882364;2.51314630056428;4.650852967107415;0.8531604939816331;-0.8515456803570347;-0.05246696823963758;0.7724307429002707;-0.5836092213333937;
21;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.48847773640081205;5.426875014181248;2.724955471592453;0.6793889167841125;1.017276342444358;-0.11360611021518707;0.32858240604400635;0.34626367688179016;0.6300812269097328;-1.0406945315385219;0.6793889167841125;0.6974737611852121;0.4382351408299251;0.5426044681751357;-0.06978259613219456;0.3828428528615199;0.3341810703277588;0.5237672924995422;0.30103668570518494;0.5226261552255532;-0.18438423854018354;1.017276342444358;0.11283265738280984;0.09598441654774541;0.05931441942778712;0.3437795119825333;0.529698734442321;0.8359255194664001;-0.5820411443710327;0.29928869009017944;0.7178358057259535;2.54057123305227;4.643792467183514;0.8516123347510384;-0.8496094971997568;-0.05837183368792731;0.7509645697464244;-0.5878783277398254;
22;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.4926623292604492;5.431868245528035;2.7433643587297243;0.7420156413574935;1.0196989112839638;-0.12084691226482391;0.3385918140411377;0.37404581904411316;0.6414085289474534;-1.0329387570049504;0.7420156413574935;0.6985235157247394;0.4720447488425198;0.5148872275660493;-0.07364243738057194;0.3900805367977426;0.3356148600578308;0.5239531397819519;0.30159643292427063;0.5225479734279231;-0.1816216953533995;1.0196989112839638;0.11334938892840313;0.09656805766189135;0.05935228900263262;0.34527166582401997;0.5298883686822151;0.8204975128173828;-0.5862212181091309;0.3022414743900299;0.712718772335974;2.561742663376325;4.6457590074539965;0.8504197153760118;-0.8485326718430641;-0.056621525192171826;0.7356442456330764;-0.5918833706283481;
23;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.48945389483312024;5.432740148529342;2.763355704522576;0.7241793090608232;1.0187876014034913;-0.11609015613794327;0.33806535601615906;0.39960193634033203;0.6370567764719032;-1.029823258031625;0.7241793090608232;0.6987063118688706;0.4629075574344276;0.5233613508040993;-0.06979940039450051;0.39040149109656896;0.3368978202342987;0.5234487652778625;0.30297133326530457;0.5218214737268739;-0.17937809938138097;1.0187876014034913;0.11409369084053667;0.0971476821263467;0.059830578695966634;0.3466125884469334;0.5294318231474592;0.8046397566795349;-0.5907384157180786;0.3047959804534912;0.707984174543731;2.583977605141195;4.649845930385122;0.8491043353389769;-0.8474441842902054;-0.053070960083214755;0.7198953382505143;-0.5960455117264001;
24;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.4770267948941149;5.431020054669034;2.783611231344658;0.612457404600938;1.0207962453377313;-0.0964304655790329;0.3265049159526825;0.4215853214263916;0.614251086211471;-1.0294741233752704;0.612457404600938;0.698345545809856;0.4014648420927668;0.5714127071704789;-0.05628398136975622;0.3836461866697304;0.33796292543411255;0.5236265659332275;0.304955393075943;0.5218075050504801;-0.17730887086471775;1.0207962453377313;0.11496081389712698;0.09800690802857674;0.06008855723486762;0.3477636162369702;0.5296354216567143;0.7887088060379028;-0.594858705997467;0.30608946084976196;0.7032254700663707;2.60630236047994;4.653564778620198;0.8477496065941759;-0.8462833011371922;-0.04983943917136652;0.7040804759241837;-0.5998426499146037;
25;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.46582162571779023;5.427049155459698;2.8032677839681424;0.4914651585537368;1.0200738033786447;-0.07688529789447784;0.31298384070396423;0.43200141191482544;0.5905352766340878;-1.0320428314871073;0.4914651585537368;0.697510455446008;0.3291678368343229;0.6149547712233071;-0.043968514211045556;0.37447931782629496;0.33876901865005493;0.5232723951339722;0.3067514896392822;0.5213172197085364;-0.17590667976721905;1.0200738033786447;0.11590727995149436;0.09876999983494363;0.060654634434306194;0.34864601863354927;0.5293378585774028;0.7737069129943848;-0.5984089374542236;0.3053083121776581;0.6987817092728651;2.627361104200923;4.656920013085728;0.8464133236319953;-0.8451115325259434;-0.046925600831656915;0.6891957597417904;-0.6031014975373893;
26;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.45041008173714964;5.424078617829224;2.8259686792617216;0.3309271395828922;1.0166179564381315;-0.049520090222358704;0.2956329882144928;0.4421709477901459;0.5581448923740139;-1.0335709565314024;0.3309271395828922;0.6968836888453198;0.22643144978334467;0.6590718278971368;-0.026876945244024238;0.3615401710042065;0.3397062122821808;0.5222871899604797;0.31042903661727905;0.5201837493598154;-0.17446426718104033;1.0166179564381315;0.11695263940427336;0.09944870107082314;0.06154572055758269;0.3496510823892631;0.528441762016238;0.7558044791221619;-0.6006908416748047;0.3040080964565277;0.6921646211137525;2.651504412080681;4.654118621472622;0.8448429639697308;-0.8434090651947536;-0.04920144831680997;0.6714635726026865;-0.6056109865064857;
27;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.4406834620718635;5.423141470699122;2.848149088461201;0.23111066017683612;1.0133979681708671;-0.031552307307720184;0.28441962599754333;0.4436272084712982;0.5369698906956625;-1.0343878909446533;0.23111066017683612;0.6966855906992908;0.15958196203227457;0.6781625245337208;-0.015594111104492728;0.3522358784509154;0.3399023115634918;0.5215343236923218;0.3119463622570038;0.5194082765772636;-0.17434405446418894;1.0133979681708671;0.11790952056727472;0.10006205143588147;0.062371795732106265;0.34990851670707995;0.5277715032655323;0.7386177778244019;-0.6008995771408081;0.3041630983352661;0.6844291242634916;2.673805033997012;4.644051841761159;0.8432798483576416;-0.8413115710345063;-0.057582489435052;0.6544866207209512;-0.6066578260843133;
28;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.43545222317747034;5.421398591594312;2.8699989933490486;0.1688586829968456;1.0125057997201277;-0.020257294178009033;0.27675893902778625;0.4380858838558197;0.5233468854514493;-1.0359402085150318;0.1688586829968456;0.6963167069924758;0.11702115757664615;0.6864131446266651;-0.008555178420344419;0.3454002534904528;0.34004342555999756;0.5213034749031067;0.31162115931510925;0.5191564588185064;-0.174153492929758;1.0125057997201277;0.11890158876139767;0.10084779993729476;0.06298657839406663;0.35012820555372703;0.5276021327425133;0.7218133211135864;-0.6007173657417297;0.30449366569519043;0.6768535404338658;2.6958455004192907;4.633512747747703;0.8417115230961799;-0.8390945429869757;-0.06632221379273497;0.6379038668148889;-0.6073495871210033;
29;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.4303187655465492;5.4245778851503434;2.893240606614852;0.1353720989431202;1.0122268516652877;-0.01196165382862091;0.27389612793922424;0.43229734897613525;0.5147536010522366;-1.032510532741986;0.1353720989431202;0.6969891545062751;0.09406496977136446;0.6906125273706556;-0.0025551568514844657;0.3429573806762898;0.3401927649974823;0.5212046504020691;0.30934277176856995;0.5190332687328425;-0.1739031107127428;1.0122268516652877;0.11975780108504136;0.1015563061696472;0.063468477198537;0.35034839561444703;0.5275514981219228;0.7041385769844055;-0.6001728773117065;0.3059956431388855;0.6689266772957121;2.7193374959021095;4.622019717715839;0.8400114592902606;-0.8365837726377047;-0.0758079355886865;0.6204801997206351;-0.6077536708705752;
30;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.4270729409827113;5.42923760358293;2.916749967976372;0.1291981344614021;1.011036314450235;-0.00876757875084877;0.27446022629737854;0.42715156078338623;0.5123047915607885;-1.0283688090236318;0.1291981344614021;0.6979710801435042;0.08992589719255464;0.6921538569789264;0.00022501096840669456;0.3436756119952712;0.3399551510810852;0.5210038423538208;0.3136564791202545;0.5188766729360637;-0.1744211054269758;1.011036314450235;0.12057302559480454;0.10217147966746251;0.06402220898755903;0.3501722990478315;0.5274060632525767;0.6872453093528748;-0.5996934175491333;0.308015912771225;0.6617410464727105;2.7423288625493956;4.612549177665316;0.838257532853858;-0.8340831323505912;-0.08355249675780532;0.6038369961178156;-0.6080486672249138;
31;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.4224075842425674;5.442068493320907;2.939196964672869;0.15420368956609276;1.0126570403628283;-0.007934343069791794;0.2814960479736328;0.41979965567588806;0.5152636149635167;-1.0158389405262374;0.15420368956609276;0.700652574163441;0.10761553158603075;0.6923387372112817;0.0028272100888112814;0.35072992169476097;0.3397235870361328;0.5214171409606934;0.31559497117996216;0.5193239093340807;-0.1747221266675579;1.0126570403628283;0.1209929923849749;0.10263134136780887;0.06407895110966533;0.3499867211729137;0.5278250360716599;0.6714511513710022;-0.5996103286743164;0.309478759765625;0.6556854515122252;2.7644748380053126;4.606820869538502;0.8365498343301616;-0.8318926444328106;-0.08814904115420735;0.5882618869277212;-0.6084252327897371;
