i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
10;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.29810600329153614;5.816733312099118;3.144129022928579;0.5490688781434947;0.9426635242120515;-0.13917776942253113;0.2541077435016632;0.2558140158653259;0.6193156898079377;-1.1656456878194543;0.5014304821983542;0.5;0.2609465991239639;0.4265054189639767;-0.11308310951013474;0.2967582853980609;0.005590681452304125;0.5147018432617188;0.26260578632354736;0.6594294657216161;-0.6991936927389859;1.1604402483807537;0.09999999999999998;0.08091261486795787;0.0587634984937888;0.013681942939099911;0.5205781931110977;0.870329737663269;-0.516338586807251;0.2705707848072052;0.6862379950373321;2.444935330189582;4.4228335646800385;0.8193133550724698;-0.7852060862298709;-0.2339354097773051;0.791809129040282;-0.5397321277849815;
11;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2931832457710547;5.832786861492956;3.179326229422206;0.7349971397836513;0.17285658073407822;-0.14909906685352325;0.25959938764572144;0.2603311240673065;0.630599384350905;-1.1638434231350752;0.5587725296827816;0.5;0.33529251691935597;0.37091633571181976;-0.11556981516158765;0.2966910212169034;-0.008906867355108261;0.517092227935791;0.27735528349876404;0.6706577113881259;-0.7134449774484444;1.1969528315192628;0.09999999999999998;0.01719970574269403;0.09850974633184643;-0.007186896780838858;0.5269432025689756;0.8563145995140076;-0.5218343734741211;0.27738144993782043;0.6816098140192816;2.4658812519737623;4.424103493205561;0.8160223954000602;-0.7823473834723779;-0.23200241672960273;0.7780798611667697;-0.5450346151470814;
12;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.29080104225718084;5.840920181738802;3.2080928137913616;0.8454214203115636;-0.1573570742545951;-0.15868499875068665;0.26324886083602905;0.26562654972076416;0.6408471060002083;-1.1645344004721567;0.6077267741571265;0.5;0.3741253777962937;0.33170800666969213;-0.12127246097105727;0.29641966150299826;-0.016780024394392967;0.5170760154724121;0.2796265184879303;0.6758242934855422;-0.7222692750313727;1.2109061582158747;0.09999999999999998;-0.015670848482496363;0.0987644901158237;-0.018347109242642604;0.5269524644839945;0.8429319262504578;-0.5267298817634583;0.2825387716293335;0.677194020716906;2.48582353875999;4.424973305184242;0.8132528982834798;-0.7798929945507865;-0.23053675112026467;0.7649426267953792;-0.5497835568754847;
13;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2829203677222964;5.852633235551749;3.22765968777014;1.0654160595476576;-0.6618371587822572;-0.15653201937675476;0.2697972357273102;0.2714727520942688;0.6414938919785015;-1.153830778564983;0.6215328561699843;0.5;0.4374952175153023;0.2420701027620684;-0.11278249762522453;0.29400424600351704;-0.016330042853951454;0.5155355930328369;0.2779545187950134;0.6743713687406014;-0.7232787069371454;1.2035298027126164;0.09999999999999998;-0.061456715764191434;0.0788864505950127;-0.022475714430370598;0.5234242380923382;0.8303811550140381;-0.5308957099914551;0.2856091260910034;0.6729585710707127;2.504380980832997;4.4249693586023575;0.8113267172982894;-0.778044918465437;-0.22999379785578983;0.7525766631674944;-0.553895089777034;
14;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2822918850317987;5.855218520524787;3.2439852994766936;1.0594303948715849;-0.718879804312714;-0.15037775039672852;0.27083277702331543;0.27783533930778503;0.6362955843986832;-1.1484256818095429;0.601894753553537;0.5;0.43603843839860607;0.24468445034146533;-0.10677390655686791;0.29530122205746195;-0.017738783732056618;0.5200226902961731;0.280307412147522;0.6786701430553782;-0.7204588951547427;1.2250985567786106;0.09999999999999998;-0.06585420889015908;0.07525438971549293;-0.024324204621072525;0.5275481292677224;0.8173682689666748;-0.5348265767097473;0.28781402111053467;0.6684984476358193;2.52352640432195;4.424293527682386;0.809692673075779;-0.7763226039280423;-0.23005529653321205;0.7397360085738706;-0.5578321063630686;
15;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2727180546425576;5.870593383068705;3.2626090849320937;1.2150845369025844;-0.9652219886408785;-0.1301172822713852;0.2730996012687683;0.2756373882293701;0.6188317785043584;-1.1316628850910433;0.5330155374890598;0.5;0.46869942000236414;0.17412884221015043;-0.08324734027114877;0.29051248548978337;-0.01793387532234192;0.5216755867004395;0.28630509972572327;0.680041662463801;-0.7190709609801624;1.232411309611914;0.09999999999999998;-0.08221753002323429;0.05692343767622053;-0.026155628324665347;0.5273679304680615;0.8042068481445312;-0.5392665863037109;0.289287805557251;0.6646236138055857;2.5435381239519304;4.42686326713596;0.807798033822152;-0.775093289861154;-0.22752594458467332;0.7266975191584158;-0.5620191807621783;
16;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.26480504300722507;5.884924188615365;3.277775613942183;1.3457977398034522;-1.0551728683622157;-0.11806219816207886;0.28143826127052307;0.27441495656967163;0.6115970100775628;-1.110940610427469;0.5177759104876696;0.5;0.48739721115958434;0.11155249236955476;-0.06932247704612042;0.29259351050747856;-0.01559271290898323;0.5256138443946838;0.2929750084877014;0.6814767071067453;-0.712679491863248;1.2449720788496543;0.09999999999999998;-0.08699854781713712;0.04930773446133276;-0.02429256769069694;0.5305446178408171;0.7902905344963074;-0.5441460013389587;0.29103991389274597;0.6609743263150182;2.5650961220789346;4.431812615877115;0.8062305613535583;-0.7747037191466469;-0.2232529184598199;0.7128201625816427;-0.5664712931849407;
17;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2561009617761898;5.901918182223926;3.2905430316608624;1.4762507918048962;-1.104132178547488;-0.11012869328260422;0.2947353422641754;0.2802039086818695;0.6105843270519401;-1.0856559490665394;0.5380126899794955;0.5;0.4977669496071422;0.04720237153788724;-0.06035199832189;0.29945557941796414;-0.013540854677557945;0.5319240689277649;0.297660231590271;0.684933006573791;-0.7043888241108791;1.2679943957421584;0.09999999999999998;-0.08930740862623414;0.04499096314224486;-0.02247159554018136;0.5364231652419894;0.7770158648490906;-0.5491501092910767;0.29308009147644043;0.6580796723628418;2.5861542075499844;4.439575375706675;0.8048936403556897;-0.7751259415302623;-0.216872190591276;0.6995032706960643;-0.5708373283502043;
18;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24102831954548043;5.92663430780536;3.3154516295399645;1.5862789893743399;-1.186730541458848;-0.08929750323295593;0.30171486735343933;0.2822318375110626;0.5956235897771481;-1.0589775213349282;0.48994024589424967;0.5;0.49994007298698334;-0.007741022010676372;-0.039303495934257596;0.30094076515237167;-0.009403776377439499;0.5291168093681335;0.29720255732536316;0.6801161227785341;-0.7024265219607018;1.2493766109308653;0.09999999999999998;-0.09271488810399818;0.03746931443011856;-0.018675265187839317;0.5328637408111454;0.7599393725395203;-0.5549700856208801;0.295441210269928;0.654256209139995;2.6130251075792628;4.4487268863593785;0.8022386305782944;-0.7745149056859675;-0.2090776919290867;0.6824878819709235;-0.5758778548137888;
19;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24402964931925333;5.925214422838137;3.3295340545829557;1.5317083330015624;-1.2115765950546962;-0.07660333067178726;0.3036802113056183;0.2818690240383148;0.5855723705574408;-1.0454337063995265;0.453349217448799;0.5;0.49961808081596343;0.019539020491657594;-0.026641522590190918;0.305634113354784;-0.0018772381590679288;0.5359870791435242;0.3015737235546112;0.6805735494903106;-0.687462822058078;1.2663096306202974;0.09999999999999998;-0.09361714071573511;0.035154387552768535;-0.01123895223064144;0.539502517898801;0.7417728900909424;-0.561346173286438;0.2972632944583893;0.6508753987705445;2.6420712325248785;4.461961484587564;0.8007096725312425;-0.7757327906304722;-0.19843038382704767;0.6641996110278952;-0.5811892116691427;
20;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.22527551657282593;5.957146358080746;3.3558010306010813;1.6372706913331865;-1.2630882466146054;-0.06030179560184479;0.3170991837978363;0.28555992245674133;0.578537604188086;-1.0112287854367346;0.4526646692056331;0.5;0.49889569644983167;-0.033212709372127266;-0.010412225956861622;0.31377791286062356;0.002106037922203541;0.5335577726364136;0.30347439646720886;0.6761700851639602;-0.6851898363378941;1.249496409860869;0.09999999999999998;-0.09530302379549162;0.03028751649501747;-0.007424264457345621;0.5365865242859154;0.7243387699127197;-0.5680401921272278;0.30017998814582825;0.6486646091688796;2.6706111942631883;4.480092186848066;0.7978025413156001;-0.7763737325883023;-0.183664700681805;0.6467013966538895;-0.5864066621954083;
21;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.22556903862368247;5.962178185220016;3.3661763197298815;1.6097322861674876;-1.291128870015675;-0.0459333173930645;0.3231363296508789;0.29249107837677;0.5697077176517722;-0.9888585006200565;0.43161893235053295;0.5;0.499621045645412;-0.019463061120623532;0.0040287871714767;0.32119002353881654;0.010810824111104012;0.5414514541625977;0.3057122826576233;0.6768753307027457;-0.6678513786604858;1.26991079853518;0.09999999999999998;-0.09611472853673764;0.0276036040818808;0.0011993512574302485;0.5442118145707857;0.7072850465774536;-0.5740301609039307;0.30215588212013245;0.6465123555671088;2.698324941069396;4.497621358778793;0.7966340192800002;-0.7783321056344213;-0.16977895633115328;0.6294518360140114;-0.591008056537046;
22;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.21311954032258304;5.986571709093381;3.382430893484667;1.6514778104897727;-1.3170073732113186;-0.03406751900911331;0.3386521339416504;0.29720205068588257;0.5686570911750545;-0.9545888742893645;0.4607572697348859;0.5;0.4983735071392927;-0.04029698973473538;0.015769831704815954;0.33462243496817684;0.015868542715907097;0.5458388328552246;0.30907171964645386;0.6772208788186435;-0.6579752762031591;1.281291363689421;0.09999999999999998;-0.09679680669085106;0.025107333877853473;0.0061888620468219906;0.54834956624301;0.6913467049598694;-0.579757034778595;0.3023819029331207;0.6450701204243008;2.724455617281509;4.516900069504023;0.7947798331035594;-0.7796415167613341;-0.15438292797523995;0.613382553283736;-0.5951953275761189;
23;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.20145660096500387;6.011951668919082;3.4055701591850136;1.64094050146749;-1.3730353864222171;-0.019410014152526855;0.34640273451805115;0.30216312408447266;0.5613698964246273;-0.9282283299415762;0.45176706853445114;0.5;0.49877045294924205;-0.03504333409948175;0.03046703114239735;0.342898401108103;0.01782608963549137;0.5443881750106812;0.30532073974609375;0.6748763249488134;-0.6569946916810726;1.2720300579871664;0.09999999999999998;-0.09805089532213342;0.019647440711910342;0.008021000103278029;0.5463529190818722;0.6762729287147522;-0.5840209126472473;0.3036968410015106;0.643048365272792;2.748575467503941;4.53137908466133;0.7920898245823829;-0.7791489698740608;-0.14259443520397289;0.5983580317273461;-0.5982803561676446;
24;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.19212530030430383;6.035637478350106;3.4298852741763715;1.6012226676460977;-1.4407423576652754;-0.003878270508721471;0.35019272565841675;0.30395376682281494;0.5513451225961304;-0.9058420029230633;0.4263155975536107;0.5;0.4997685772999607;-0.015210823237851738;0.0460985872212746;0.3486716433346316;0.01941446028649807;0.5409008264541626;0.30240920186042786;0.6711454186326093;-0.6582941740935829;1.254269920791095;0.09999999999999998;-0.09915548960289;0.012968765616324771;0.009498911326209069;0.5421977030157951;0.661348283290863;-0.5864660739898682;0.30412235856056213;0.6397607409043762;2.771591100082789;4.5386324384300725;0.7891976240792258;-0.7773141022809834;-0.13643927677690065;0.5836168730627647;-0.6001100016675582;
25;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.18454787263084194;6.051570793818758;3.4568896678420225;1.5800398964523197;-1.479671253738679;0.00331080611795187;0.35193416476249695;0.3061821162700653;0.5467930515355315;-0.895223080769845;0.41556091790221494;0.5;0.4999786392570926;-0.004621719012019077;0.05330867004366113;0.35147199286129505;0.018854694440960884;0.5358262658119202;0.3050194978713989;0.6674831264541028;-0.663608567409017;1.2326078722643086;0.09999999999999998;-0.09958509827661616;0.00909990116631483;0.008896184613299269;0.5367362559285517;0.6473701000213623;-0.5886240005493164;0.3042871356010437;0.636867689883044;2.7932811004330054;4.546369459565826;0.7859045751297202;-0.7750986890495923;-0.12987695501292523;0.569860231116403;-0.6016116960506089;
26;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.18145580229181513;6.0580455966538755;3.4846284737114885;1.5632517639959813;-1.5025713499039568;0.006431687623262405;0.3497622013092041;0.3083742558956146;0.5429995107623521;-0.8947502659212013;0.39840464133256137;0.5;0.49998576996054184;0.003772245612914312;0.05643026461931659;0.3501394258704955;0.01766885817050934;0.530869722366333;0.31034043431282043;0.6643208849647829;-0.6696105553954916;1.212343430037241;0.09999999999999998;-0.09976735788633576;0.006817206200474879;0.007692122381875763;0.5315514429863805;0.6333110332489014;-0.5902648568153381;0.30516019463539124;0.6337612125779506;2.815017918315997;4.55304377231732;0.7824305044366582;-0.7725181990938105;-0.12414961273342408;0.5560592133395204;-0.6026798180886805;
27;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.1798019707734933;6.057968987638965;3.515505791812185;1.5685614869802909;-1.4997500076976693;0.004677413031458855;0.3472946584224701;0.3110322952270508;0.5428323770612278;-0.9003182886367856;0.3920638995018655;0.5;0.49999875137327043;0.0011174189771424852;0.0546772881687859;0.3474064003201843;0.016318457201123238;0.5267193913459778;0.31287455558776855;0.6619149101247204;-0.6751019690961644;1.195911832728083;0.09999999999999998;-0.09974772716785345;0.007098656552296854;0.006343684484337893;0.5274292570012075;0.617214560508728;-0.5926750302314758;0.306161493062973;0.6310835790376632;2.840403822716021;4.5653845146026875;0.77845071114267;-0.7700545660255504;-0.1140240107246266;0.5402091039061729;-0.6040774313039385;
28;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.17982888075696807;6.0602714099775845;3.5395224178877633;1.5502962354118046;-1.5181587873728606;0.006628640927374363;0.34469354152679443;0.31330442428588867;0.5396879417058993;-0.9018481051994552;0.3760605824888596;0.5;0.4998949402427116;0.010249327769947318;0.05661813495164552;0.34571847430378916;0.014988668262958527;0.5243279933929443;0.31408756971359253;0.6608840217903329;-0.678934207997453;1.187369109687717;0.09999999999999998;-0.09986149645604638;0.005261323555820565;0.005002518617353889;0.5248541257485264;0.6037379503250122;-0.591914713382721;0.3070041239261627;0.6264871886716755;2.860588209890311;4.563054250501179;0.7752705276107603;-0.766641980493125;-0.1153449813708668;0.5270737522756997;-0.6034492115198076;
29;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.18021487805369943;6.068942231482603;3.5673888559344005;1.497132095707525;-1.5717633230021697;0.014000901952385902;0.340982586145401;0.31556159257888794;0.531605795592868;-0.898723903317974;0.3425681971779398;0.5;0.49864400861242725;0.036798813498937606;0.06386530281362862;0.3446624674952948;0.012815256603062153;0.5211935639381409;0.3126853406429291;0.6598196495520173;-0.6844808276209903;1.1769447928313133;0.09999999999999998;-0.09999995324592038;-9.669960565696825e-05;0.0028152612784701145;0.5211838939775751;0.5896629095077515;-0.593381404876709;0.3073636293411255;0.6241485115126619;2.8829080283134103;4.57386523322514;0.7714847826005022;-0.7640946666504979;-0.10652750903127632;0.5132534428427017;-0.6040341557798367;
30;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.17771747225518802;6.084349997043926;3.5933841679396754;1.4525178585725862;-1.62286201444708;0.022193731740117073;0.3453647792339325;0.3175608813762665;0.5279919389372113;-0.8825673838053066;0.3426376818163374;0.5;0.4965066264710244;0.0590014395617826;0.07184439438721951;0.35126492319011077;0.012145217508077621;0.5227979421615601;0.3121846616268158;0.6614864690502009;-0.6837320736696466;1.1853256881587604;0.09999999999999998;-0.099864488824994;-0.005204216725180072;0.0021587686255782213;0.5222775204890421;0.5720900893211365;-0.5915891528129578;0.30565041303634644;0.6181416522654826;2.909652094270029;4.570909121223943;0.7678577500270665;-0.7601856285622799;-0.10827434785765452;0.4960715264649085;-0.6024165875987232;
31;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.1680129540317402;6.118215741215779;3.6150317094341555;1.3839763373815193;-1.7094305125635394;0.03511050343513489;0.35888537764549255;0.3192097544670105;0.5269333176333516;-0.8471716769801604;0.37335561105016773;0.5;0.491299921075886;0.0928675807309968;0.08424049554272349;0.36817213571859225;0.011475451290607452;0.5252276062965393;0.3164527714252472;0.6637938566772537;-0.6822021110163532;1.1973619056152405;0.09999999999999998;-0.09904056625269139;-0.013819053380975188;0.0015713946653383125;0.5238457009584417;0.5572419762611389;-0.5906239748001099;0.3057393729686737;0.6139541347914543;2.9328295984178023;4.573283715381339;0.7647650344738826;-0.7573777514022485;-0.10604008503727533;0.4815042011209141;-0.6012279833038374;
32;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.16553704742048173;6.130223680865498;3.637334273579043;1.3528605945991172;-1.7450413121745982;0.03982836380600929;0.3633153736591339;0.3193129599094391;0.5263702679238154;-0.8349297843833207;0.3831160138292076;0.5;0.4881729270741962;0.10810732293333106;0.08864565651342891;0.37412610595246704;0.010813151486217976;0.526289701461792;0.3177085518836975;0.6650358409908618;-0.6819681580692329;1.2032221440231485;0.09999999999999998;-0.0984857712411611;-0.017336460510544847;0.0009645743621018651;0.5245560554107375;0.5432887673377991;-0.5912896990776062;0.30390697717666626;0.6118689786398361;2.9553661155098103;4.585437815076078;0.7615082483425738;-0.7553800241916111;-0.0964148917235091;0.467750764918638;-0.6009311882499571;
