i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
20;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23859703848657735;5.827064259690182;2.421263337343689;2.2001518755077627;-0.4209537905525025;0.24961110949516296;0.40298065543174744;0.30085289478302;0.43240484197234874;-0.4303357083695564;0.31295287485108736;0.5;0.404203507794737;-0.29431195063474735;0.29003146027463667;0.3735494603682727;0.4437139928340912;0.5417344570159912;0.30165183544158936;0.531911276791106;0.025785339119847057;1.0632185520155861;0.3;-0.12258934891776438;0.27380988209324847;0.43145505794231476;0.5691154452253161;0.8751134276390076;-0.524347186088562;0.29800936579704285;0.6954515646292777;2.4470486764635364;4.241307432256861;0.8690018580701397;-0.7743483929513165;-0.3943967490523582;0.797678588343876;-0.5637868609937978;
21;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23675133419190822;5.841551812167553;2.454864221610164;2.159821765301838;-0.48477914438026326;0.2565474212169647;0.3980652391910553;0.30399438738822937;0.42506520318051916;-0.4203292991468275;0.3064569615064596;0.5;0.41574124622111397;-0.2777754780222961;0.29812154583907613;0.37028769138882567;0.44141995906829834;0.5459616184234619;0.3026813864707947;0.5360832695470156;0.021304195865205728;1.0743462989143775;0.3;-0.13980388879378197;0.26543336768035747;0.42743957018892015;0.5725049551914977;0.8553411960601807;-0.5319510698318481;0.30098986625671387;0.6889311251190425;2.4761684174753693;4.239216241019484;0.8672690461501521;-0.7719795188580626;-0.3952255316573929;0.7781432441743744;-0.5714736229975874;
22;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24982986807171664;5.8081553177263725;2.4758666970122944;2.0215136911008766;-0.3613188947925138;0.2421211153268814;0.39662399888038635;0.30186471343040466;0.42985647816018313;-0.4523423726193251;0.28514809340656855;0.5;0.4500674209703539;-0.2178056853736703;0.2871278574239168;0.3748434303430193;0.4421689212322235;0.5462763905525208;0.3046605587005615;0.536414438385094;0.022687616833888122;1.0769808459520513;0.3;-0.10605248279302647;0.28062941915172546;0.43156367295292086;0.5743393324676933;0.8399953842163086;-0.5371878743171692;0.3039209544658661;0.6837476031975693;2.4985543138461823;4.236514005513626;0.8661638611944802;-0.7699263188576912;-0.3968038532695663;0.7630027523305395;-0.5768682596441258;
23;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25054460421317803;5.812435809929601;2.5031069613203676;1.9805848247160605;-0.37976855374870566;0.24366813898086548;0.3941200375556946;0.3031485974788666;0.42692829103099067;-0.45164666377209645;0.27927166099379475;0.5;0.4586025545023233;-0.19920767305488907;0.2895283944310978;0.37419927025020566;0.4403049945831299;0.5493828654289246;0.30634069442749023;0.5394812957199496;0.019102833477888048;1.0850669429815292;0.3;-0.11121165705950141;0.2786251376564574;0.42918382887717976;0.5772453791945703;0.8242584466934204;-0.5429744124412537;0.30565741658210754;0.6791321105674937;2.522209794798256;4.237649433227469;0.8647044054850528;-0.7690783074207866;-0.39526227485055604;0.7473506159513418;-0.5825006399263093;
24;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24776323113436682;5.8283826656471565;2.534897951667499;1.9847359093896981;-0.4441203441985244;0.25002580881118774;0.3923078179359436;0.3037188947200775;0.4225517449366524;-0.4399809759454632;0.2812910143014613;0.5;0.45777167775850575;-0.20110964930147632;0.2958029765870383;0.37219685300579597;0.43805834650993347;0.5536471605300903;0.30828818678855896;0.543706880681957;0.014821665586966494;1.0971159139929654;0.3;-0.12889911814562816;0.27089669127045346;0.42516843469537063;0.5807368296571357;0.8055447340011597;-0.5486204028129578;0.30688610672950745;0.6731200499724496;2.5497196172544654;4.235605345561966;0.8629629113666466;-0.7667214755239241;-0.39603429821773706;0.7288725864487673;-0.5882238326347314;
25;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2450298471282834;5.845234238588053;2.5559786262317146;1.9788508862383858;-0.5101030057871051;0.2572220265865326;0.3897309899330139;0.305305540561676;0.4171904275176644;-0.42700495472765604;0.2827318946537335;0.5;0.45894727877470193;-0.1984121853750319;0.30311675446400277;0.3698897713955107;0.435991108417511;0.5573055744171143;0.3093830943107605;0.5473383644219705;0.01094611386387698;1.1075050595565687;0.3;-0.1464801426083619;0.2618082653802854;0.4213430941566748;0.5834864009551428;0.793414831161499;-0.5511942505836487;0.30781617760658264;0.6685875607549724;2.5669247400955917;4.230392667472686;0.861784774092806;-0.7636027552786048;-0.39947944751778136;0.7170545556336385;-0.5911421953354268;
26;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.24286681387292988;5.864464179818835;2.5837881497522193;1.954197154416519;-0.578039875995106;0.2652994990348816;0.3871518671512604;0.3072396218776703;0.41154560611655533;-0.4117349401810781;0.28618263445961456;0.5;0.4636989155701687;-0.18703827335347586;0.31166939059189847;0.3684480398159128;0.43385645747184753;0.5620027780532837;0.3096533715724945;0.552016249074948;0.006986187179672302;1.1222323780465326;0.3;-0.16391499436356918;0.2512605711662518;0.4174649580354906;0.5871288351699089;0.7782436609268188;-0.5569581389427185;0.30764952301979065;0.6653684533317642;2.5907743369318914;4.2382622195905375;0.8602012756118019;-0.7653139768502283;-0.39273496330459234;0.701712263241796;-0.5962316352731778;
27;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2403658899299236;5.888058356877268;2.6098994648537017;1.9224035896616736;-0.6571752511409569;0.2746526002883911;0.3842296600341797;0.309878945350647;0.4051921186874889;-0.39346610613934246;0.2915353803458596;0.5;0.46941018641699733;-0.1722035913910039;0.32159361893009086;0.36700930089507927;0.4309248626232147;0.5668624639511108;0.31107914447784424;0.556863231977632;0.0016608441629752013;1.1366373806506338;0.3;-0.18326486375857662;0.23751629357067344;0.41259837624735707;0.5906140933081782;0.7655131816864014;-0.5625867247581482;0.30575859546661377;0.6636449747075582;2.611560309016677;4.250475950072426;0.8586833068715956;-0.7686946463534549;-0.38268206407862354;0.6886437170510559;-0.6008549311660105;
28;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23768235633465853;5.911981704911358;2.6356126090278713;1.8938254646615744;-0.7329768507964909;0.2837047874927521;0.38177862763404846;0.3108119070529938;0.39952676652259145;-0.3748911514318519;0.2989274732233449;0.5;0.47413909956209527;-0.15872023899441903;0.3311186974489616;0.36590660373460654;0.42793238162994385;0.5707000494003296;0.31337296962738037;0.560703861626845;-0.0036875491636234347;1.1471853621646528;0.3;-0.2007254849889696;0.22295577964238317;0.4078598331310469;0.5929956273645679;0.7525941133499146;-0.567171573638916;0.3080374300479889;0.6612064635080636;2.631925059864248;4.258695174343916;0.8571581345911707;-0.7704431188265967;-0.3756826697474377;0.6755498014672549;-0.6047398406136598;
29;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23546887689460685;5.936850389790894;2.6704800754444036;1.8540332447589105;-0.810217995787369;0.2925949990749359;0.3782101273536682;0.3110576570034027;0.3930125089167283;-0.35716538827386857;0.30417069610671255;0.5;0.48007793225926965;-0.13973252648422302;0.3406027923008629;0.3642368747052459;0.4238949120044708;0.5736734867095947;0.31442639231681824;0.5637065475216558;-0.010830470885176517;1.152630156621038;0.3;-0.21733123947386593;0.2068021575050733;0.40216178805708425;0.5943537024601021;0.7362948656082153;-0.5755568742752075;0.30725616216659546;0.6608278124510998;2.6596496045592275;4.2845321918861785;0.8550403388112906;-0.7779645262078212;-0.3547748257088811;0.6584984129874332;-0.6110343568460956;
