i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
32;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8418717591735118;4.749633377745699;2.6745609566227855;0.3803375494642898;1.2000215677718984;-0.23127685487270355;0.1670050472021103;0.3126610219478607;0.6796599617729968;-1.3376855330291568;0.3803375494642898;0.5118497827874051;0.19001600056085102;0.4752726792804027;-0.21227525481661846;0.21453231513015056;0.5317361354827881;0.5227566957473755;0.3155193626880646;0.5227520160618597;0.19586639640473097;1.2000215677718984;0.1429440196855607;0.1332305305643873;0.05179400051548278;0.5450591885392269;0.5279360957989238;0.6135743260383606;-0.6503081917762756;0.3074440360069275;0.6853513269172923;2.8704273530275164;4.616173272611342;0.8547886492829839;-0.8508351137709068;-0.08211725834120448;0.5284908146612699;-0.6585199176103961;
33;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8436169890972978;4.751898602770954;2.6883640004272764;0.41038488833503706;1.207814311030778;-0.23306767642498016;0.1756017506122589;0.31506937742233276;0.6834344762487966;-1.326052122102217;0.41038488833503706;0.5125697656142925;0.20449600622225386;0.4700097318790736;-0.21261807580275477;0.22260272380016627;0.536444902420044;0.5213473439216614;0.31425315141677856;0.5223089348143976;0.20523458230641567;1.207814311030778;0.14363932586589728;0.13428010005623306;0.05100108493059208;0.5498729124256673;0.5264474524147206;0.5979910492897034;-0.6534552574157715;0.30778828263282776;0.6843930677864024;2.8935985827336927;4.63469458029286;0.85393129027602;-0.8513552426326761;-0.06627895106536767;0.5128555250264357;-0.6600831525223082;
34;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.840760318736048;4.758696314129934;2.7112596890610026;0.42420834432841426;1.2080668202228195;-0.23201429843902588;0.18262812495231628;0.3151947557926178;0.6841515920190993;-1.3157147175593737;0.42420834432841426;0.5147295596099405;0.2118623900629454;0.46910643484507825;-0.21082805943273134;0.2295387684368241;0.5380620360374451;0.520060122013092;0.3170015811920166;0.5213815605682354;0.2087742754902783;1.2080668202228195;0.1446200286287449;0.135209864220925;0.05131515661028445;0.5515830224595376;0.5251916376741205;0.5802638530731201;-0.6570785045623779;0.30889999866485596;0.6837930657659221;2.9200339645512816;4.6582146678227145;0.8524882428063315;-0.8512375835491336;-0.04616037777638632;0.49514009471820675;-0.6616945423400166;
35;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8362295769197067;4.767790443825649;2.7334911924122385;0.4256329367910243;1.2131730717337958;-0.22858278453350067;0.18873149156570435;0.3140498399734497;0.6824047407229823;-1.3057912168240204;0.4256329367910243;0.5176168243478776;0.2137226042432139;0.4714337973496174;-0.20721052410917928;0.2358748713006661;0.5387359261512756;0.521149754524231;0.3173670470714569;0.5225873833017376;0.20960364652991703;1.2131730717337958;0.1454296446810946;0.13622852127928273;0.050907480217836726;0.5523587782792039;0.5262405025460146;0.5649217367172241;-0.6607632040977478;0.31050577759742737;0.6841981810924879;2.943094838942155;4.683244237598757;0.8510615459020474;-0.8507001188259514;-0.02480045851783785;0.479851724834629;-0.6632432499495315;
36;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8316266194064277;4.7747011219129405;2.7622919237141703;0.42470360485671155;1.2158791921819505;-0.22478725016117096;0.1944175660610199;0.3118252158164978;0.6802618478538235;-1.296262852573609;0.42470360485671155;0.5198089590747957;0.2141876642599247;0.4736296004403657;-0.2033684837351785;0.24178052610505646;0.5400788187980652;0.5208876729011536;0.3168792724609375;0.5226122469578505;0.2122213326930366;1.2158791921819505;0.14679752706473675;0.13764841358705196;0.0510139999342338;0.5538436601567703;0.525989072894577;0.5436608195304871;-0.6639383435249329;0.3106234669685364;0.6834556845688478;2.974513256407206;4.711053423730891;0.8491748676786963;-0.8491741103372883;-0.001134120807609595;0.4587434084967582;-0.6640517556056938;
37;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8264164705689448;4.782063715416671;2.7867112776663943;0.4215987645122756;1.2183970665970247;-0.2203826606273651;0.20014266669750214;0.3116351068019867;0.6776074371961746;-1.2863679047688978;0.4215987645122756;0.5221423726883634;0.21367096886863385;0.4764214252312474;-0.19901556374050172;0.24778480922062687;0.5413713455200195;0.5206032991409302;0.31607821583747864;0.5226081760712722;0.2147536869940181;1.2183970665970247;0.14788004162660573;0.13879241510139897;0.051040887745097095;0.5552505870301594;0.5257073879154399;0.5255169868469238;-0.6671751141548157;0.31054994463920593;0.6838783736944041;3.001464964660412;4.740060339100024;0.8475402870174685;-0.8472158251882999;0.023449598464815154;0.44079540432809383;-0.6648301543083341;
38;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8241337538787299;4.786982181119026;2.80577778594846;0.4319762216307835;1.2209480278298774;-0.21873125433921814;0.20634473860263824;0.3124241530895233;0.6777931076172681;-1.2769013266431437;0.4319762216307835;0.5236998617740078;0.21925548605895331;0.4755928690121069;-0.19680570573332282;0.25390402550384894;0.5435701608657837;0.5195427536964417;0.3151637315750122;0.5220459743007627;0.219301799417417;1.2209480278298774;0.1487892414668836;0.13977629150262233;0.05099830105076586;0.5575477900160459;0.5246425838015183;0.5093326568603516;-0.6678067445755005;0.3097800314426422;0.6824336256637418;3.0250795853658774;4.756644466068184;0.8462411325417648;-0.84541256584295;0.03743858865406794;0.42479140027605655;-0.6640628857100936;
39;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8187586845455838;4.799796197638144;2.83733765555166;0.43893061841189185;1.2225385055696205;-0.21602380275726318;0.2128123790025711;0.31299319863319397;0.6771112277946938;-1.2666005807674785;0.43893061841189185;0.5277520493728447;0.2242796839816815;0.47772465811418463;-0.19359583435909503;0.2605848448139896;0.5425373315811157;0.5209532380104065;0.3156709372997284;0.5231996391748728;0.2167885287739638;1.2225385055696205;0.15000997032715851;0.1410046732314791;0.05119251238646891;0.5566377989042637;0.5260724892490534;0.4897201657295227;-0.6710357666015625;0.3105119466781616;0.6836491889743889;3.054126184325624;4.7916073889173045;0.8440453570951933;-0.8413983147767262;0.06679401713355557;0.4055803342518501;-0.6643563648882069;
40;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8168877913176278;4.8071649734729105;2.8605286592131494;0.4572732370559519;1.2249271645564015;-0.2156311273574829;0.21971622109413147;0.31264716386795044;0.6788375696754687;-1.256723992108673;0.4572732370559519;0.5300782909809197;0.2340312282275397;0.47561789157217566;-0.19222800453472894;0.267278010251349;0.5438110828399658;0.520636796951294;0.31484848260879517;0.5231662269086973;0.2192963415980029;1.2249271645564015;0.15105481508424795;0.14210952255707127;0.05120977210198843;0.5580220350956729;0.5257577741614928;0.47212496399879456;-0.6711231470108032;0.3100779056549072;0.682424540873055;3.0798250008111525;4.811345621213596;0.8423947958941094;-0.8382736201032612;0.08322457562794508;0.3882976019884684;-0.6628006894480087;
41;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8144957460375912;4.809376106174554;2.880483362668367;0.468177359277803;1.2217431489820727;-0.21387897431850433;0.2259349822998047;0.31274643540382385;0.6791230007519006;-1.2472176761199172;0.468177359277803;0.5307757045917016;0.23951812330335326;0.4736601283558254;-0.189927161988169;0.27330099513538725;0.5468685626983643;0.5169100761413574;0.31589382886886597;0.5202077337379927;0.2265915248851153;1.2217431489820727;0.152242639013501;0.1430619443006512;0.05206823625505815;0.5611747571284293;0.5221168997668633;0.453441321849823;-0.668839156627655;0.3074358403682709;0.6792437678337675;3.107074887553483;4.823061169667989;0.8409487328083165;-0.8358038770917616;0.09287976232900709;0.3698609341406468;-0.6595511803947544;
42;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.812146281817958;4.817507095749712;2.9000628403922124;0.48406922049935897;1.2250318196790881;-0.2128467857837677;0.23272773623466492;0.31185537576675415;0.6803378825853663;-1.2372688806020384;0.48406922049935897;0.5333377032260322;0.24820721784678815;0.4720617361015149;-0.1880260639990889;0.2799339098448164;0.5478844046592712;0.5171036124229431;0.31573790311813354;0.5206253994901414;0.2284093308278355;1.2250318196790881;0.15301823236904777;0.143962096764896;0.05186033293763765;0.5622806143357608;0.5222896457167069;0.4388858377933502;-0.6672104597091675;0.30854788422584534;0.6772687537844867;3.1284721712200474;4.834776707198991;0.8395060745686378;-0.8332265405537831;0.10248893283871231;0.3555631837379719;-0.6569615664252962;
43;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8076463053477881;4.832195153776672;2.926539336293022;0.4926781570125233;1.2338629943880781;-0.210358664393425;0.2389959990978241;0.3105035424232483;0.6800723392893888;-1.2273618359650211;0.4926781570125233;0.5379545853524166;0.25444564569065836;0.47397526231941095;-0.18491409982435916;0.2863935253297652;0.5463075637817383;0.5213942527770996;0.3138265013694763;0.5244535548228185;0.22362831743789294;1.2338629943880781;0.15382450166925904;0.14517539986820946;0.05085352088991837;0.5608251037685592;0.5264796048660915;0.42422404885292053;-0.6635637879371643;0.31025752425193787;0.6735885524798612;-3.1330176534486727;-1.4448209254361162;0.8375168057983395;-0.8308799770295543;0.10522767585583592;0.3411360511499651;-0.6530410203515807;
44;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8040680460849383;4.842120319889218;2.9467221403164556;0.5007141253414662;1.2421251252138084;-0.2074528932571411;0.2455238252878189;0.3093128204345703;0.6795716764257521;-1.2168770020817767;0.5007141253414662;0.5410654128703323;0.25973959864239626;0.47464420559154624;-0.1814789333929015;0.2929882458469735;0.5470688939094543;0.523412823677063;0.3130345940589905;0.526590783661505;0.22418798520859198;1.2421251252138084;0.15453246323939412;0.1462606643899009;0.04988086052845794;0.5616949603484445;0.5284009097299088;0.41035330295562744;-0.6599441170692444;0.3122444748878479;0.6702321334436621;-3.112275181654539;-1.440661159455751;0.8359699716684555;-0.8289013125056748;0.10848229190853247;0.32746317170505995;-0.6490958878783911;
45;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.8017352730265522;4.8462652365010905;2.9558053975612792;0.5079024082954351;1.2483835198560538;-0.20434990525245667;0.2519146203994751;0.30865582823753357;0.6789127232986747;-1.206462916271073;0.5079024082954351;0.5423622501062881;0.2637754465552973;0.47389801026688155;-0.17797236059692695;0.29930442142616326;0.5502845644950867;0.5226659178733826;0.3135324716567993;0.5265878082568286;0.2304571544074226;1.2483835198560538;0.15487543996019876;0.14689527652735723;0.04907320691391975;0.5649740921478223;0.5275732385647746;0.4001750946044922;-0.6572293043136597;0.31500184535980225;0.6678955528499506;-3.096922755210885;-1.4368863179629217;0.8352650450122587;-0.8277872885821879;0.1115163677720906;0.3173963657462734;-0.6460776675364506;
46;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7966356168711469;4.856039953830266;2.9744686391348854;0.5068827552693735;1.2588856867835587;-0.19893962144851685;0.2585262954235077;0.31067246198654175;0.6762620549348722;-1.1944768581078076;0.5068827552693735;0.5454148381750269;0.2647739900450268;0.4768354851488371;-0.17246222244401416;0.3062098439383914;0.5519431829452515;0.5246152281761169;0.3141634464263916;0.5288657418831134;0.2326684952415124;1.2588856867835587;0.1554963045244987;0.14799344840640938;0.04771833976109269;0.5667425277858924;0.5293870621522262;0.3865657448768616;-0.6517191529273987;0.31666380167007446;0.6631431005967384;-3.076048172803189;-1.4396306967288333;0.8337992315305014;-0.8266369917521926;0.10905247529396164;0.3039020457016423;-0.6408139053980025;
47;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7960299810069891;4.865953945197872;3.0006230413519943;0.5209550019955862;1.2760915374273352;-0.19822125136852264;0.26383426785469055;0.311997652053833;0.6775645919086676;-1.1868014403541443;0.5209550019955862;0.5485023508910164;0.27299438113851454;0.47574036700680666;-0.17092181325467118;0.3114083045553712;0.5519909262657166;0.5300022959709167;0.31315016746520996;0.5341199995377371;0.23042992162756992;1.2760915374273352;0.15664258921984725;0.14988940296760409;0.04549799595051417;0.566979866562477;0.5345520955659682;0.3712409734725952;-0.645063579082489;0.3161197900772095;0.6576936337222739;-3.052132344200024;-1.4428868070292211;0.831704824690593;-0.8249103988554478;0.10609311605262663;0.2887499335870504;-0.6344542674772263;
48;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7931805518782411;4.8739501290610825;3.0252725408047505;0.5279263219689974;1.286724948916894;-0.19504456222057343;0.26991233229637146;0.3136817514896393;0.6769306650176572;-1.1767182472928748;0.5279263219689974;0.5509859453102692;0.2775553524374188;0.47597115276326485;-0.16728902697683154;0.31750944757269794;0.5535994172096252;0.5319573283195496;0.31432968378067017;0.5363918982619341;0.23251693082562858;1.286724948916894;0.15783423018374698;0.15150860165588118;0.04423559473970646;0.5687502773752133;0.5363808877935202;0.35424283146858215;-0.6390359401702881;0.3159849941730499;0.653442269995313;-3.0253958355492054;-1.4373898579850668;0.8296867747269143;-0.8223146317642358;0.11035755770765682;0.27201136829215855;-0.6280001843995224;
49;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7901470558405381;4.8838671364031185;3.048728682738388;0.537407473500825;1.3010067340927547;-0.19159799814224243;0.27696695923805237;0.315329372882843;0.6765023493080087;-1.1651330629405374;0.537407473500825;0.5540574356090555;0.2836278930553733;0.4759567839989808;-0.16323520883670511;0.32456263763795046;0.5552387833595276;0.53497314453125;0.3148970901966095;0.5397050632858685;0.23418510783593077;1.3010067340927547;0.15881534547359677;0.1530705175486372;0.04232883904963892;0.5705458351143913;0.5392060284362139;0.3382514417171478;-0.6348925828933716;0.31579068303108215;0.6513863994725911;-3.000271516605267;-1.4225433034776838;0.8277254818650526;-0.8186458580305891;0.12226378228279276;0.25638685591408894;-0.6226662046650923;
50;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7882117668929364;4.889747231102545;3.0825539835756195;0.5419894067298225;1.3167151877505772;-0.18780694901943207;0.2828207015991211;0.3151201605796814;0.6753640214563815;-1.1549536169605972;0.5419894067298225;0.5558738643987196;0.2867426993726706;0.47620833411232977;-0.159132679082165;0.33044153501035406;0.5581932663917542;0.5373034477233887;0.31561294198036194;0.5426623623664716;0.23848445911644425;1.3167151877505772;0.16087609249410495;0.15571111174947175;0.0404371959205301;0.5737643775667013;0.5413471673154416;0.3142476975917816;-0.6281157732009888;0.310238242149353;0.648529363653412;-2.9621468644875213;-1.3987035869027797;0.8248245918111166;-0.8126407401443796;0.14124671576348236;0.23298362357734365;-0.6139911016246405;
51;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7887687140319799;4.894277844878278;3.0947799910849967;0.5590740788318875;1.3330166218117465;-0.1865052580833435;0.28941425681114197;0.3116416931152344;0.6768685693350909;-1.1452655286964066;0.5590740788318875;0.5572709258042794;0.29557732318897895;0.4724245238799491;-0.15694752576444562;0.33665670919913687;0.5615995526313782;0.5394048094749451;0.31578966975212097;0.5455161725815119;0.2436419336049016;1.3330166218117465;0.161452172920387;0.15690944966648665;0.038029314299298636;0.5772904975980269;0.5432077409048749;0.30287402868270874;-0.6275069117546082;0.31257468461990356;0.6500585166877383;-2.9447633824896853;-1.3736744722644463;0.8237544108229692;-0.807801844024683;0.16133043773764064;0.22209384428024043;-0.6113738679808441;
52;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7836852931164621;4.903599141564448;3.114666690178183;0.5591020928425472;1.3479940647271926;-0.1797870695590973;0.2970055341720581;0.3125719726085663;0.6739528520949071;-1.1308907604285825;0.5591020928425472;0.5601381860023532;0.29711142472140367;0.47484691082287195;-0.1500759270869569;0.3444902252543453;0.5648918747901917;0.5411692261695862;0.3157532811164856;0.5480297115248495;0.24869540518655583;1.3479940647271926;0.1622492626209725;0.1582387986255071;0.035851162193233164;0.5807157546527424;0.5447543423889095;0.28601816296577454;-0.6285624504089355;0.3148690462112427;0.654593593360044;-2.919823211814846;-1.326062955686576;0.8219884502298863;-0.7974948079861598;0.1991658694316083;0.20626868216715855;-0.6086458634657748;
53;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7775929021039341;4.915743798767664;3.1291689304337043;0.5643805946553259;1.3637464434802125;-0.17235268652439117;0.30664336681365967;0.313432902097702;0.671435809320366;-1.1131871833852491;0.5643805946553259;0.563859092477107;0.30160403945487235;0.47641586828485305;-0.14219228257890393;0.35428495364214496;0.5684852600097656;0.5428844690322876;0.31595781445503235;0.5505851655972902;0.254254325026673;1.3637464434802125;0.16242810696531707;0.15895890879913138;0.03339094556501678;0.5843811508896788;0.5462235635887893;0.27239367365837097;-0.6289675235748291;0.31452593207359314;0.6581179607686253;-2.8997620517192186;-1.288398190074624;0.820680582159913;-0.7881733724130668;0.22869051784747604;0.1935763364170643;-0.6060984717900815;
54;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.772234601658995;4.931011819467306;3.1513456567778806;0.5866205187250729;1.3731878305346903;-0.1681748628616333;0.31731587648391724;0.3129616379737854;0.6724999736049154;-1.0962046401698249;0.5866205187250729;0.568511855694965;0.3146995687158269;0.4734658504219763;-0.1367049059900506;0.36466246152611487;0.5698847770690918;0.5445035696029663;0.3164218068122864;0.5525050377815415;0.25596884754245497;1.3731878305346903;0.16295427126854334;0.159783000791008;0.03199198622909727;0.5858630771481926;0.547702768225876;0.2560713589191437;-0.6290729641914368;0.3096611797809601;0.6623182209094528;-2.8758708028592608;-1.2435610759481222;0.818647159757782;-0.7752053407254423;0.2631346649345812;0.17855082484659945;-0.6027594976979787;
55;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7614872663918765;4.955857808919509;3.169348161182207;0.6067336018286011;1.3858597885275272;-0.15960721671581268;0.3315313160419464;0.31354644894599915;0.6715795241064406;-1.0715445351718278;0.6067336018286011;0.5760194975720714;0.3284388937841599;0.47320857413303374;-0.1267633273373967;0.3788521734552498;0.5705856680870056;0.5475896596908569;0.31666773557662964;0.555668041440212;0.255782963088249;1.3858597885275272;0.16243305965660615;0.159663238488749;0.02986886580858792;0.5865519919358805;0.5505765462717157;0.2439345270395279;-0.6285459995269775;0.3047522008419037;0.6651025137074066;-2.8580541829091333;-1.2118883264652434;0.8169660990015581;-0.7649097944224128;0.28696099615537624;0.1674435475972866;-0.5998498999114399;
56;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.750952625287408;4.979103550450852;3.1885817729286767;0.6276700319420192;1.3917128304791246;-0.15190602838993073;0.3445987403392792;0.3119179606437683;0.6712458140749744;-1.0489584643717047;0.6276700319420192;0.5829665532884812;0.3423532191917999;0.4718519636094175;-0.11767070647075073;0.39178393670022094;0.5706316232681274;0.5492183566093445;0.3172716498374939;0.5572554975659825;0.2551232923570295;1.3917128304791246;0.1621289001533575;0.15953603115333087;0.028879664623759235;0.5865852263834606;0.5521063230717204;0.23154489696025848;-0.6267836689949036;0.3007912337779999;0.666991655885683;-2.8394802418938783;-1.1839291620242656;0.8151392892447257;-0.7548968983487437;0.30754305996696313;0.15605520712538412;-0.5960293629982073;
57;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7864786891318312;4.941115647070996;3.211105854693474;0.6991750513134778;1.3984917837699857;-0.184966579079628;0.33184942603111267;0.16163291037082672;0.6940972168374232;-1.0886351769626281;0.6991750513134778;0.5715747452445403;0.36785779694982235;0.43746809097874156;-0.14818079938464576;0.3755962351289868;0.5702347159385681;0.5514393448829651;0.31738829612731934;0.5593052294960823;0.25343448314596184;1.3984917837699857;0.16682922915122805;0.16435886564741606;0.028603408578132806;0.5866706025033097;0.5542996857407784;0.21810904145240784;-0.623145341873169;0.29903340339660645;0.6676606939530808;-2.8186449693401525;-1.1597736204524816;0.8129585550618237;-0.7452494181610821;0.32481520435283917;0.14358409963629962;-0.590663821437885;
58;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.7361682368593478;5.01575522437895;3.235486676185898;0.6752081185354047;1.4037639490565348;-0.14114150404930115;0.366849809885025;0.3159896731376648;0.673457054653581;-1.012340091356096;0.6752081185354047;0.593755701576165;0.37113280985193253;0.4634719739160213;-0.10402822306410789;0.41319700727662717;0.5713505744934082;0.552048921585083;0.3156329393386841;0.5601758815775345;0.2550899914445402;1.4037639490565348;0.16290827025859284;0.16064099368495652;0.02708460201953284;0.5874146738619038;0.5547573817870363;0.20229487121105194;-0.6157740354537964;0.29971587657928467;0.6659149864096172;-2.792608639549146;-1.1424047061058242;0.8105463982327232;-0.7373014216423274;0.33670770310796777;0.1285647290468192;-0.5821032651429996;
59;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.6814006712521486;5.064213358503837;3.2708133885806343;0.47681161128624416;1.407048240490412;-0.08495259284973145;0.36386409401893616;0.36973732709884644;0.6248167490700803;-0.9687276645070969;0.47681161128624416;0.6076839719286077;0.2788957984314806;0.5399045687491408;-0.05706301300658338;0.41785455089385026;0.5692044496536255;0.5546137690544128;0.3177184760570526;0.5621227946338968;0.2502442841686519;1.407048240490412;0.16191134364044463;0.15974548992738077;0.026394348776115618;0.5851789986463636;0.5572532039320244;0.18287156522274017;-0.6096917390823364;0.2981380522251129;0.6671508935483403;-2.7621276344303003;-1.1057861251279748;0.8069528776890613;-0.7212681929342523;0.36186342820464107;0.11074474592931495;-0.5735053962618724;
60;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.5879675023016899;5.1500809593968695;3.2884454372692966;0.1594768985018542;1.4062935863609667;0.018732450902462006;0.3488732576370239;0.38807907700538635;0.5328940623446884;-0.8816078151905403;0.1594768985018542;0.6313256084451444;0.10025562076515439;0.6233143944941633;0.028758012978977444;0.41120469708644025;0.5697670578956604;0.5539748072624207;0.31769949197769165;0.561643500281982;0.2514965325921763;1.4062935863609667;0.1569055872829701;0.15478734764393492;0.02569514214728892;0.5852457926600539;0.5565443214771495;0.17104381322860718;-0.6053187847137451;0.30051666498184204;0.6675893299692415;-2.743243337318115;-1.084726058627584;0.8051143897655253;-0.7118623976390367;0.3761131577532434;0.0998575734647035;-0.5677074689384207;
61;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.4901074363855428;5.292485021543407;3.309314760685603;0.04227142297738562;1.4065333184507987;0.12852060794830322;0.3413916528224945;0.3823400139808655;0.4480069769459907;-0.7381689262038081;0.04227142297738562;0.66732139207598;0.028200224704213312;0.6667252714940807;0.13134063041872454;0.4080641799719026;0.5702823996543884;0.5536457896232605;0.3156886398792267;0.5614533784989559;0.25253135943237137;1.4065333184507987;0.14866228952587918;0.14666116726567452;0.024310046140354487;0.5849485163809559;0.556076794237296;0.15655973553657532;-0.6018921136856079;0.30344319343566895;0.670210069321902;-2.721339187061612;-1.0498343691499645;0.80289856934552;-0.6963866879210948;0.3996144310999921;0.08692106674446584;-0.5619306705756087;
62;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.376223146796978;5.555471336147342;3.33677087731669;0.15632290914451863;1.409213915186815;0.25848984718322754;0.3444053828716278;0.37467578053474426;0.37582268773020155;-0.47389919357340193;0.15632290914451863;0.7229647055103317;0.11255621572904664;0.7141491886954692;0.2697454687561322;0.41582030174117474;0.5710638761520386;0.5537886023521423;0.3135721981525421;0.5617873807795384;0.2538147774588429;1.409213915186815;0.13478761170480458;0.13303186025217043;0.021684658792154726;0.5843670621772556;0.5559570682313578;0.137371227145195;-0.5973483920097351;0.3066459894180298;0.6741688720041292;-2.692599652404054;-1.00154210907885;0.7999159699138461;-0.6737717724047066;0.43115792655804125;0.06999404990472434;-0.554232599353931;
63;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.29234346167777225;5.823737927125334;3.3476245930387987;0.586790869530943;1.0784915293927415;0.3587590157985687;0.35438406467437744;0.3664056062698364;0.3516755064425647;-0.20398765229274382;0.3866026532081491;0.5;0.27684578279692695;0.4163609162103916;0.3864435940782614;0.3960201562954166;0.5721328854560852;0.5542247295379639;0.3117304742336273;0.5624787225920128;0.2554597277615085;1.413756321096042;0.3;0.26437374561924076;0.14179747045435243;0.5985702600180093;0.5684044765833991;0.12704187631607056;-0.599196195602417;0.3092930316925049;0.6803702149878001;-2.6801009863792786;-0.9586048631797355;0.798715290440333;-0.6536611117076973;0.458991575330357;0.061675765145300834;-0.5532970380693812;
64;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23540846054630435;6.02351968704091;3.364548357801952;1.9329358749922658;-0.7604234982693806;0.4296586215496063;0.36889955401420593;0.35857242345809937;0.35889971637052365;-0.0009511807513326966;0.6010294810528818;0.5;0.4675704872206211;-0.1771379109063641;0.4764156702716684;0.3511857629235695;0.5741623640060425;0.5547376871109009;0.30951061844825745;0.5634908472679431;0.25871443938734423;1.4212661891687155;0.3;-0.20676850503546276;0.2173632566129791;0.5534855135024962;0.5764740127721988;0.11308633536100388;-0.5962600708007812;0.3089781105518341;0.6840946895586066;-2.659922509990288;-0.9202759125996409;0.7968181372335204;-0.6340829675973106;0.4825535556052667;0.04967803860127282;-0.5480047152402546;
